ID SCORE
e4730e 78.93896090355838
eeafa7 47.16182678651666
626e39 77.49023378981711
31b269 74.39174420854287
1b3486 65.03988500297915
bac296 64.03565632431965
4b5a0e 52.553072711411986
f3719b 50.56832346436029
dc2ea9 47.131679598173776
3ced96 62.188704214801994
1573a6 64.63660020998157
c42f44 56.64071806119052
1cb0ae 68.50482413662318
86cb83 65.6164719322153
86a35a 46.31417586429381
807310 60.5175526465087
cd9899 54.94222793789516
cfca69 62.736774503304915
4093ce 67.31790703334282
43a862 47.54147953756744
31abf2 60.65756419256154
542e6d 34.5588756769389
8c3a4e 64.03911568517888
c6178d 58.43463873784763
fd1ccb 60.906726564211894
cbb109 64.15600103908406
f6a602 74.67326937294395
313396 49.537286470653015
2be9de 52.563588428471306
e24e16 52.08972365717081
b63f27 74.83710788705028
450f11 78.92604787614334
54cb59 69.11475991908311
48d89d 63.82966846830721
616ee2 37.212892121909476
3aeff9 55.486177956698924
c16496 60.83778968839723
fed90e 46.8990050927196
5b0ac5 68.58156796840429
1a6a21 52.70485843456307
7b0040 50.942496542502425
7660d1 49.79271935408059
68fa82 67.84066725114967
c6b0da 67.24336685612052
588a6e 58.21339629858524
062e03 64.76379929153559
bb5cfd 49.92634883591157
031ebc 69.58701925269494
77b2f9 72.3682824235245
1dd2d9 65.92369427511544
5a716e 61.323296314295014
155735 58.77419316679007
b7dc74 61.2869976061963
4fb4fd 56.1440870795518
8d7ace 54.8554824781069
0e9e9b 53.08586059362598
e4cab3 62.01626880922981
a7cfd3 59.61830703110863
82a943 75.81931636318538
da97bb 52.25512482447004
37b96c 37.13176121143861
f18856 68.4939470364836
5d008e 57.715805086061486
c50b40 66.6624717994759
ec795b 63.009636754059414
758f61 34.12471078096161
70e735 63.293075516668324
e66d5b 68.6038348254666
486146 46.63061852327195
0367c1 54.41477790241905
96306c 73.30199843376266
f1e805 62.50687757693013
95bb01 33.10440144275734
e1ca8c 47.08438583436129
076058 52.575223788364646
33b617 72.35375107046163
1b4f76 39.8277025370476
65101b 63.144612343096014
3bf1ef 74.35257698337769
77f817 58.661983769681456
a90a22 59.155358081022264
3d8962 40.00152868755231
a2f225 55.20800751367087
d1e3ec 61.74192466090215
51a0f7 46.51968146496549
dc1c0c 75.70884422821098
989271 63.51288557189794
274396 49.409242681214586
8a0cae 68.72870343716308
7fd899 44.90161178177227
add72a 72.68269230268842
907aed 57.0352311303713
129714 55.3987090345968
62099d 82.09441588687773
2269e2 60.05592799444404
ee9cec 62.23854010656588
129ddd 60.76880021884757
cde29d 63.382279742075205
3f9b29 69.6100691772529
4cec1d 51.03872932595683
e99921 51.498850119843596
01e9aa 54.23813382124
e08b14 61.6091933951438
ce20fb 59.03623396091486
b1ccdd 60.42779070248566
acdeac 57.000596099107625
860d45 54.14726307591359
1efe7e 55.099808381672524
4e37fc 66.68962864828669
260254 68.95618735922089
dae20f 87.52346088232645
5284e2 50.063071932233356
7e665f 59.59110935493499
bba710 65.57530462482853
188e75 53.63201624321901
667ec9 48.196766849094516
8b33d2 55.74921272354334
adfead 64.46954718310683
0c683f 59.339590808959215
8d89bb 69.55208286541853
c500a5 61.242201321952095
781c1e 55.93474224330411
df83e8 63.81057242282573
072493 59.26833617253304
b62068 61.09468188367873
0c3270 70.47664490946627
1f04c7 75.53421169253409
c967f9 89.08083897695977
6876fd 52.342390633385676
062ee4 44.81220589199491
4ad953 45.043870098528046
625500 59.37000658743281
36884a 37.62477971758406
9bfd1b 57.07682018832129
a1a931 59.32892987719555
df90f2 52.59573534078569
620bbb 51.69308834637542
42ee65 70.31964051016547
7cb07d 53.457414926119505
dcbbdb 59.70435536941201
bbe45b 55.63268763176933
ccc98b 70.65202354448176
bb234e 49.573233417329696
8aa448 69.14316145375304
5445a8 53.341629742963384
ea1013 60.8756014136032
a6e18d 58.188624480723206
7a5dee 71.42950714388093
23faec 73.09218539234395
a4666a 57.21279420112533
ee97dd 60.2458543322219
542555 41.70624053087564
57bebf 70.00011515679994
c10545 48.344704166118056
11aaba 61.35784685229143
a42652 64.20936980954123
af60a9 51.72688428189174
0d0523 39.48700666670804
d057d2 57.5760706758585
f03d55 55.323644026601606
2e9606 73.93369908275334
3ccb04 49.68787073964924
d2b4a7 83.85849279003043
d5edb9 50.400877901386586
19ab78 58.69353305387024
2e8a36 43.079788139580536
09f202 49.73834032229237
faa7fd 68.07357333737907
522dba 57.84268400914871
e46a4c 54.86460690792514
74ccff 61.800578597950256
a0445d 63.749219556613
9d9353 48.459965795695204
715da8 76.04084044387076
ff46e9 61.297640838418275
df6c90 49.28653643287785
74f2f3 62.28439830630355
44f9af 73.1046674099199
1e380a 71.93825838490528
450052 40.978965392215116
0f3775 67.0168554759111
26cc52 67.63988832331026
bdd83e 73.15919607679614
f26454 55.53229160822125
e21a2b 62.80412451632891
a685cc 52.48396526445852
9e7294 69.35480116104874
e669ab 50.89421941961245
4ae032 63.41617396351805
204991 61.5572304484335
21318a 68.40795108178503
4e9b73 40.24568052311383
b6c8b5 49.13081357117428
9facc7 84.99727308137855
338b95 34.02034092665984
c95bd9 56.396293833573175
5b3e35 52.46571078561188
7986e0 77.50319670520123
29c53a 53.1256853064651
f55f42 58.84154860428145
3376bb 67.7699214887651
aa8ded 70.17072743238573
9a80d5 67.48587657291
c41749 53.6203338912921
d31200 67.9407063536493
31cb2d 57.22580843729289
3c7ee4 55.55421200926211
04a2ca 62.58338255733655
c30187 71.05882851345493
5da794 51.38646332491821
dfdec5 45.15254742425051
d0ab68 75.71232754143652
ea3fe5 68.37553545304195
82d588 53.36730838463073
3ea379 64.03919400072938
e02d3c 57.7888746314025
77a841 68.69906889446796
8a9b15 66.68416418196617
e55e54 48.68546118922927
f61283 61.59582220012873
03e2bc 65.84685375817331
493db7 64.60746820501271
7c3e63 63.33219687055438
dea1a3 66.29943787121981
efb8c0 60.33053917442828
7cf203 42.164884578486664
b1bf4a 54.266585655848985
c0f9ba 43.66579901541048
64333c 60.17536336101161
ca885a 55.48166835833154
2c8cd6 67.04376277652001
6e79c0 50.747462184679556
42f32f 50.779563396728705
0d2e68 66.04515428739657
a0cedc 45.783248019680855
724f2e 64.44498719690625
eefa1a 65.82766006617526
6ca2b0 49.51255106600475
568d6b 71.99892978406311
698080 58.621502443027275
69c9a9 52.34397514886087
91d914 65.16711855468643
848800 46.683329152907135
47203e 40.76833724070799
f52b8b 53.700993755840386
25b7c5 70.37798785885782
fd22dd 66.8247433210501
2d4cb4 61.66869340970156
674891 46.30411047023439
48e744 47.94001036410042
14661e 56.358159317997774
86de15 50.96381519676933
330f4f 57.8666211054459
a6d3f8 63.319823590145745
a6553e 72.36500243684033
bf87ee 68.98594460915973
fb0242 50.09517777618099
725878 64.95145940974552
68c6f5 75.86467256643311
c47cb7 59.37860218097243
f414dd 41.75592871681698
b4df02 51.41788830859227
cced30 56.84004705040294
88aea1 60.173101078395106
e8a98f 59.78959105895841
2fc05b 63.90393582489098
3ea430 67.34865954607989
6ed8ad 63.789776729941096
30b8a4 69.04541603297376
5bc17f 59.20646778351159
68155f 58.24157073691705
c36479 67.4612218965978
4004c4 52.35276708196188
a5c0ab 64.86227411191112
15aa23 58.22757440426449
aad183 52.38565608392479
766cef 59.1559434693332
384681 80.99136407281068
582b36 80.57728616211519
a74fb7 57.266869754179446
cc34d8 87.38723673912257
423546 59.29498427926978
5fdfa6 51.05976414172059
1b25d8 65.57684481617083
d837f6 69.24320549026372
af2aaf 71.50814733155384
1f1e75 74.31300709385071
36c57d 59.90298497886261
c03072 54.99060014966034
69e62b 50.1080842805665
b3c532 56.45376922911024
7e8e62 66.61262121066352
d9ae6d 64.18824910291468
8c31dc 49.92477367320667
7767c4 55.639308966089104
858cdb 65.82273735594693
cf4d29 54.86047320699715
914cca 63.52619845369217
e80025 53.82927631339987
173293 66.71207640733684
0a4902 64.93579815440519
aeffc0 67.03724408014187
471595 67.34502156035114
937120 52.09172683827629
fc71db 57.54534999284457
5d207b 34.240966145003426
060605 65.92620964135996
247e2a 71.82833135543466
10c8e1 42.048863969623355
45c011 55.60009785104352
90c3b6 51.67543591164203
c51786 60.017117864257635
a08cba 61.884979183044976
41cbfb 62.51131849226585
a13919 53.130051192081964
4d9121 59.65576338351212
6a5916 58.23277294647927
923d13 51.51886879105415
517c5b 66.5368673348409
af3542 55.593056674062574
1f2f70 72.09735868210308
91da7b 58.97172360413568
f57323 65.28419022478015
e12390 54.14890663532093
fd7a92 71.02726930619518
854979 62.398055262742666
fcfb57 72.36127526761494
dd02f9 40.84684505294425
b1f26c 65.04590633674161
17c87f 70.07228719057483
b857ed 63.04385820083886
43b2c7 56.899864500705924
b0eeee 48.34815204316216
990585 64.5136269180397
7f2174 77.22656632839428
929fff 66.41283714692801
0bb676 56.53322037624224
15f3c2 67.50646646685782
c8cda3 62.67008051215488
fd81fe 73.94797831392408
41d6c6 58.78453318893938
af6547 60.64962534227594
e15dd6 48.95198315168635
46b2db 53.5625199956244
2b6c6e 64.75539558677075
7988ee 78.30180379738043
c672bd 57.629344992284864
c0c63a 41.058191610685085
850191 58.89527149881194
410b41 61.52781579520491
845b6a 73.59247123866234
611484 58.26682471222992
d5f5af 48.554092553992675
5731b0 44.86689040199872
af3ad8 53.20707532140875
3db5c4 55.78770603762985
f196cc 46.57544528662406
a034fb 54.08658080950638
ad2f05 63.19197709494957
3a4f55 50.353007858242506
063868 35.86944281069011
0a0d5c 51.5369384094464
5dd0e9 76.96269955544932
5064cc 77.68746812890126
ec2823 63.37574935252505
6e9cc0 63.52568650503139
bef876 44.87551464395543
ee2191 68.80352405068898
ad6030 70.61984942314325
21741c 54.075119667711796
438d3f 53.80635565738475
feb3b8 45.279258158824845
6de194 53.41913065117562
f19b19 70.48274151006831
80a969 77.89779997177891
44b36d 48.52933941620008
cf89e2 68.46552299749563
0c1769 72.6860290009734
041761 64.77480379819153
120523 50.59361360870723
b172f5 63.51407234329445
949784 76.29820041027187
2d6fe9 60.042026806961104
9298a9 60.393267888787406
de8538 51.93366523703058
19f7c3 63.477769316055145
5287c8 58.89730435887137
3f0732 73.6469741145342
341aa2 71.12060090370186
8925f6 73.73464938809087
fa66d0 65.39250462856499
1e55e5 64.57360006364225
494bb7 67.37660384330744
981988 41.38758743440546
75871f 48.468199419224554
8eddd7 60.32166664880248
d67e1c 52.578235371660575
7cff44 49.033973585093285
c61924 77.9583468393802
8750d4 68.3760240386046
221bd5 40.49235364179828
c8fffc 64.01408008100657
d80391 65.19991157321581
26c779 64.54343494190009
2c85e3 47.84581337909134
e7ad5f 71.80171421892446
be0f9a 53.66573884839763
037b16 42.49382394631107
d64b57 70.7417316499655
5f4807 79.63481145607327
f830d1 61.12290772687388
8a5653 55.04958806871639
260705 71.42468129913638
bb4a31 44.35760544071485
f47f09 62.162607936336414
8eaab8 61.74307689270336
9a1200 56.50298177711183
f85f17 60.53154853460777
6023dd 74.60146314251371
36654f 61.01635179074811
fb90e4 62.495433631984376
58fa57 68.9184506033219
b6f89e 51.75665715475853
02e633 65.85502917410233
39319c 55.215900028285006
62f97c 73.67618518624997
0b9305 36.177905745814876
44fbb2 50.33287347989186
859462 68.08831723524204
0464a5 49.26165696387704
f14716 49.22047170501856
fc6084 49.44051629446988
7de283 49.181911948466464
67049f 68.9253607195408
51aac8 49.63520821584038
a7db20 63.67871249905
f9f678 53.729519021468754
e74e3f 55.40790426241196
2b2405 57.434419720105836
b8396d 60.47065912412145
b6c558 66.41690096225771
2adf32 68.87039375606207
b7dfd2 68.9065883497158
6cdec1 56.82115361793591
9fb815 67.718222804114
5f5fef 75.28586099188462
5f95bc 66.37078112346691
906ac1 62.18633327852751
3058d8 51.79611908470962
92990d 77.08313298501159
068b73 63.66961712959906
94f4b2 61.10138680543841
0245a9 49.148962035358196
61f288 49.4178790130036
14b0a4 76.22132594697814
3159e9 66.12207114127321
3ca76a 53.086307103961325
dda1ad 50.84284780190422
8117a6 52.11136266958892
f666b5 55.489546053563075
52ae10 50.45351758127001
d9c144 63.26292681392689
d1a5da 61.07950098285859
54f4c1 65.23927001867095
0ffb41 61.77912277653422
2c35a2 60.09410722386864
f76ed2 66.78809541613833
016946 48.260973503071725
e7908b 60.73668086715266
642824 59.236362634953316
a4f572 59.52420950120546
f3da0f 63.68769777506678
bb4de7 57.3342172998912
3a305e 53.35756688679075
7f781c 49.618986459933915
69cd11 66.53883653230629
a8e753 64.92232253593724
75f15e 49.93918684890221
25a6ae 54.054821184833756
52b336 64.4815279188284
32cbb6 61.09238148753627
c9f391 68.58083220839215
71dbee 68.09188865986613
455f6f 60.89617003554846
2e3dce 51.70897068024432
6c252b 59.32488175364986
5f974d 77.96275885936636
d19b73 41.79392892829219
6b835c 46.651691563073
d2e2af 94.17006477895474
6ef8e9 55.76662317950418
99a8a8 69.54009867289398
074a80 58.20562619709207
cc4f0f 67.30248177324829
4c065a 68.48915805837113
f97a2d 57.895228223148614
0dde53 73.36234317028008
56cf1f 75.23184741465755
05c483 58.551084594438066
ff3a09 67.07706184200347
53a758 55.228658397997826
f47429 66.78419637464857
9be7c3 64.93638822490021
030257 68.187329471847
ef49d8 34.90818205883737
750ac4 63.44095035859587
c407e9 48.249977338862614
f9b14a 78.29730223494064
b4db28 50.59860064936423
572a59 66.07781248107366
95b2c3 64.15324325412153
b1796c 44.77830228758513
9405d3 52.07980215126715
cf1c24 62.57197080728497
f49897 61.82397312997649
ba28e6 48.469979290534035
0e0614 67.65785968436374
d84972 33.46646266791805
e1a9b2 53.37039366012955
85c102 42.40787935696332
ce1a0a 50.74165463413811
e87369 64.31691303043654
10c9e7 37.448759830015916
49d79d 57.19690198894667
9aa2ca 55.92493870291317
b6e120 59.21991465260358
cc0d2e 59.959544812333235
370825 64.20533648981517
20fec8 70.87978137128528
7f5597 71.03147430430225
113b52 65.4111339643952
44515a 63.8608794665203
fda3d4 53.12027473713107
429e9d 56.77778287117042
f90eaa 62.01227459556496
90b0a9 44.77485235732614
78d7e7 60.354335730752744
00a33a 56.07067507240741
042628 54.14745441332463
85022f 61.09106386556876
623cc2 67.37918141324359
6e7eab 56.60438289882985
17f327 75.61788405463372
7d8a28 67.50602394007916
f4f46b 44.53716121782206
60cb8e 69.81369628550837
c3de67 62.101232373972174
0e8c56 49.90835899244338
b637ab 72.272854738
914b79 71.44343505227582
57061e 65.03519530011232
98fced 36.47352076021585
510919 58.3810886093472
add5c5 63.09822541183803
86f72f 49.52817880884766
ad6d0d 64.30702822282069
5a542d 60.348943327415526
43934f 52.0776483589518
5bbc91 65.38494441336297
2ff38e 55.259590583823794
2b205f 58.743709274843425
66fba7 70.46778620480897
838ce0 58.773816419607
a0483e 73.53982206835772
c415b0 64.5198574505388
e7fbd2 65.70627953936574
719beb 49.45409407886936
96fd7b 71.45045930163525
dc514a 63.084129831634726
ad9380 60.436433518025375
aa168d 59.176254897659966
46f4cf 54.37971999203886
430d75 47.93704323843016
68a1fd 59.307374766563974
a3d939 47.71871957264257
b37c41 64.29359281691923
c71384 65.9941105002623
f2c264 47.0271038596583
9750e5 59.283915711875814
68a420 48.38612452487909
0725a2 68.4913852729795
ea2c53 56.21065612545661
45d313 61.358145491680006
5fab20 61.20332890204377
e9f369 44.020145185270394
df3357 59.36250757918938
9fc884 60.007875465681664
016f1a 50.94393867419469
20cdb5 93.87687982904106
3c39b1 59.18909850987964
f72b1a 67.9523755139899
054f07 56.41896734199646
b00479 67.36048138056533
9163bb 61.28924182891656
4d3f6d 77.88849064356214
718b41 69.34819322898747
ebe977 66.48745595165346
332819 64.1151374383666
af2d5d 68.86697327883405
0dbaa9 55.28406051751188
b8d595 62.53829375507471
29cb2d 66.92913400555517
ea05b4 61.18083091238367
da7f7c 61.98646489633123
086fe4 37.90472884163424
f211f3 62.42236430821341
404b05 45.978773141463385
b887d7 60.00226483846935
12d1fa 70.55116455882579
e095ba 53.46120182111244
f4a9e9 39.08970814330341
3c6e5d 50.189316293188355
371195 67.65957773173498
4960f9 57.1129459406223
fc103a 57.44957938655673
5ba2ce 60.01060890935396
b60f19 67.31606983524328
64080b 39.79971153453411
8d8da6 68.85958569520827
9b75e7 56.78102563783077
353e47 57.67679300281011
bdbd85 76.2231435874848
34de34 35.158476060664974
1b4824 59.136022520612606
91ea41 39.74454834012015
93664f 61.070981653510515
441925 80.63055748906753
2d5bda 50.659114006418356
afe4c4 56.65994938777067
ec9776 49.486889256241994
bd6fdb 68.741854691734
4ff02f 68.60006218141476
9c814b 70.72061366717605
16219e 55.47019675490878
cb35cb 56.727907671630156
6aa7f8 67.80344163219667
8b8b34 68.95953495042947
b0ade5 58.44183791295035
7ad224 56.05737415513896
c93139 60.229261849727834
7d216e 43.64158591012243
cb3298 54.57977151472705
f5fecc 72.45736630968305
5badf3 58.55964080660272
bb2228 54.43537172098024
f5a569 68.67542267122347
0d1f46 56.62000975183475
f162b4 50.4832038891461
c0bd05 47.92221188012762
5b2cbc 61.168724562606485
0ecbd1 52.29345780866335
8860b3 53.71632558916971
4dc9bc 71.12803023190159
9fb0c5 49.30169092026727
eb1ef7 56.85162093952608
a2c3f0 65.24385866366534
f47f01 50.333530659998445
366ab5 68.5786562323223
1023d2 70.61094467149564
e17382 51.43920263372493
65b105 49.91249630395923
08e79b 56.69420084779724
becf71 67.91145335771834
be50db 73.7614278017091
244c68 58.03455413693638
e36e79 52.28477156240579
9f85a7 57.86917035678202
72b91e 42.58972090207661
489cf1 62.67632729098296
aa311a 45.477498894672735
b0d07f 69.39245725397353
ffc598 65.30807287973158
4fe9c2 47.73168911539923
ac3190 68.70353128885395
3581f9 64.00483879089408
719d45 65.63240118146622
80b563 67.88478765572009
d8108b 58.60075739730537
ba8a5b 65.79762354932086
dc9e90 51.043544433252194
634134 64.70857712942527
875c22 59.40339124674193
6b3d91 56.887847458156614
d611ed 72.87217535520438
ba2695 59.675129209831745
110c7a 57.86991383601535
686f73 48.299898002213865
4161b9 73.27720390141043
7c56cb 65.19166807290175
94157b 54.87314940759848
b25fa9 44.14992492873753
099349 67.07922393491548
6fca23 61.41559564464503
0ea7df 48.04463405934818
23a1f4 65.02333778817379
df974f 81.76154430428443
784f2e 66.20942687989701
77493d 39.935007156502365
bbf51c 66.01134090042756
f96785 68.5497161797218
fd190a 60.3253905297247
1467fc 46.23966319933095
7aa5c0 61.89669392076801
109a96 65.49854830944022
29f4b7 42.61945716405293
587229 57.736993952850106
b1bb2f 45.72895931331426
ab1692 61.571607272779126
858ed0 72.08630388300692
54e76e 54.99596572122372
4a61f9 73.43211882185251
44346f 50.707002163682624
e88ca6 73.00153561781296
1f02ed 66.00370265371006
346411 59.90177942990574
061e9a 53.28087759783308
8fd3f2 71.55204661728155
98af33 51.20619825392381
04f0c9 55.67464480766553
5a8615 64.03737016686149
2f40d6 55.21082377674661
76221b 67.19872674414107
66258e 58.617484582696996
1f9ae1 64.88407983319738
71340f 59.3819803418504
076708 64.18471249415015
bf3f92 70.23856751903406
43713d 64.10635519664228
887d70 64.33214095413791
f26d35 41.33712027591165
b408b2 51.20857287157348
66a68e 51.89965553514817
8a895a 68.56053440281194
a75643 76.21137425458767
9d601c 52.343669373001255
74a828 52.42110450744702
c7d3d1 36.73387045843709
585b9d 54.66212569036993
1dfcac 56.75741577051646
852cce 71.62589927514419
786208 76.85786432412348
7149a2 30.989176328577347
1baa64 57.97582438015463
e49d47 52.41012512322448
cadbd0 59.073135063860036
16b59e 72.10103442327684
a7aadc 45.45729036695584
fad25b 67.61891186754075
d6a1a5 68.70797951524547
789745 56.0447235467349
352c55 68.17698639912359
9ea206 52.094319209519625
67bde1 53.23386796814348
927f19 54.18361263184082
d83e26 48.299906309790195
3820e7 52.306155264100006
6f191a 61.78915493299963
f0c5f9 52.62862270080399
0c32e0 61.71640560533224
2286d1 63.553501163299465
3e1542 48.687412516060924
08b379 52.865035752210005
ecd98a 70.3138686123623
95302d 63.75266914923534
f8a9ab 51.68556383630671
ce9f10 46.83056806405533
dfc0bc 54.63741288975562
e5fab2 56.35848900387349
d9ceab 56.2303241504112
d136b0 55.85479833065043
ddd7be 62.00310140742224
b6120d 54.63828216961136
c10996 48.50377672267182
918579 48.284727479965895
b915aa 66.83807317761774
4ec7af 53.49374607319382
c27efb 60.20905001141714
860662 52.39089538984941
403aba 42.02371002072148
07f8da 42.085663561450644
3a5963 79.89723150392734
773208 62.23095201788281
df81ce 70.32092121633397
cf6064 61.794783348737866
c5b376 57.27438784414066
76bee9 50.393710348826204
3eedf3 59.055691840753376
600bf3 50.485400270602284
578a7a 72.95634809978831
1f670e 62.34952589242863
a4cc58 67.72229759253446
47cbcb 58.20214969914874
a2b1fb 77.73240469073784
e18594 63.68761926419504
8ca14f 50.02952902830653
857c8b 51.13285723371288
37de56 54.577112629094884
6956c8 61.24500462884373
fe4414 42.135557196454855
a02ab6 61.63173564996462
2a09fe 67.63110597819198
7073e3 61.22414056983628
032eae 67.94478264729479
3aa553 42.702415796683056
e16a1e 82.41075490539541
a5e9de 76.55688567172518
ffd6a1 42.88766759343177
3a3016 64.16087600304661
96542b 53.74063052151597
948987 66.09411858606705
a2895e 67.9972237725511
90d536 53.19568172935463
c683c4 55.12448085061741
0e65e1 69.72078715651374
2e6143 56.19336616404977
60f00c 57.72174476174068
fa80d8 56.10002129107978
628e29 69.43506442428567
99692b 70.3400436995951
506896 55.239687867185346
94e3ad 48.32154068269166
c1666d 52.40208920901537
f74b4d 37.125122689647604
76944c 52.0461455358876
135da9 64.79691424632708
3c8099 61.90319853979933
27fb42 67.98695521882235
5647fc 57.093649639193266
fa5f7c 63.25953044784931
0d2207 56.142469270565066
9527df 60.09688331215704
b367ec 55.55375574536328
29ddb8 72.93977811609061
88128d 61.58052660720601
6164ae 42.65619013764983
e1cba9 64.09303170776847
4dfa84 57.23375751824191
8023d6 66.90426506768223
8bbef3 66.48949402442268
4570c9 56.5584577589225
391b3c 64.20426210065202
c3fb61 65.69641682181867
c8dcf7 37.70740983394322
17c034 73.21565257416434
afa088 48.015387188216046
b35d80 52.584619989081304
18953e 75.27901240212911
f1b951 63.4854627877595
cc0542 68.65109978634365
339622 57.904388010237625
2195e0 52.768428122397324
5373f4 42.63019349297646
6e0133 74.03353770541891
a39065 81.70463968841538
367f96 53.90271951343627
2d8a2a 69.71859743671988
5423cf 63.10436694525236
abd832 76.72677113042056
025399 53.20700969099794
4ff5c4 80.27318162182267
42d5c4 64.12237534848545
3dd612 54.91679038768782
8c2663 62.04684264646118
e069f7 63.59445938397304
66e52e 66.9811680067767
8aed90 57.87849255189067
f2e417 62.88622613800304
71da4f 40.10641959442166
a88d3c 34.98552993181568
5d7b76 64.4563574131873
fab0d8 56.965463265680214
02897e 51.1508593779718
314f3f 66.06506745119647
457fd3 69.26881981408467
336ecb 44.86031036514647
280dc6 46.426218684731666
d19d90 79.44774953033914
e34748 68.28120512851424
a6c7cc 62.82030525392867
16ada6 68.133193057454
cbbee4 57.095196342149926
d2545a 57.72087885149069
ab8e68 54.54095005232202
bc6530 39.45612184179315
983b51 80.45900833149699
eae2f3 56.26221356859906
819ee5 53.97355245013972
9c3e69 48.27244578770811
947c20 68.51877587641077
cd7e4b 81.13836383742137
3bcad5 63.08993619015434
10c1ec 53.462099629699495
a57c94 72.34354159991526
babdc9 58.119201175521304
7fbc77 67.03703829320406
954820 59.724392812494166
106293 59.444416196842845
5ad9cc 55.77597287097112
60a1a4 65.0667876379452
abcb63 63.24653998510592
d7c761 83.94260129959717
fe2e47 64.34076708279883
5af36c 72.39961612449906
e6af10 42.03979402122745
6a60aa 56.57850946098709
a5bd55 77.04294881705582
492b49 64.61705781078923
231b36 53.960886715754405
3a975d 56.20607282346374
bf3ee1 80.51824231669485
ee4ac9 44.22500845198584
88ff55 31.389683155883166
0c0cd1 50.19378426325818
f1b6d3 55.3505415475913
e6e73f 80.3278628486963
7fe4b2 74.2180493045071
066ea2 58.63946101455511
da3622 65.61112596788675
a89c87 57.3656312252265
13596f 43.09251122623593
876965 56.41018323992284
aead6d 64.05196269678987
f53a61 43.36425329902935
b73313 42.31514109293347
0a7248 65.36791160059936
982f52 50.32553761370035
f1ee53 65.03550875593184
a2cc81 57.83099504541736
73367b 64.3145017135457
97e79e 54.084847801916915
95a28f 61.62911213061891
f724a0 80.67396739743694
02ce8b 55.26330421402601
bdab1c 55.00754171904131
8ce728 62.0601432023896
18fd46 51.68997973684357
8bbc44 64.06943910259746
9a1a53 62.481564411017295
a0589a 57.21170153568898
355e53 74.49117946068864
2883b9 81.45999195080734
f309a2 55.97418303185768
1a2c31 54.4608969005074
86e778 60.81775490657792
99afa9 62.76039303347309
2cbebe 60.406873920737745
10c5a6 62.573937596717485
fa2791 74.17603349726134
bf0f40 51.594179696264945
9e540c 42.91909236602777
efcaac 66.93275088727387
678430 68.15998972083564
36c1aa 51.03364550948756
3e49ab 70.76356584095842
9b1f7e 64.03447158409124
a4a8d1 55.946909068788855
98d5e9 59.8294486502826
9f804c 36.77357076038442
b4d86d 57.48605033531466
391a6c 72.01723418840258
ee2f7f 55.55288732008355
7bdcb6 44.9028482504214
881bd2 60.48035570449003
076311 37.91265842840742
81dd95 59.0088643265735
2c6a92 67.16823976474215
00af54 51.58997612069457
80312d 56.23586080967714
af6af9 54.22416810575365
479789 60.941178945943165
d43e92 61.19521546206587
7e9114 55.350162352316616
2e1675 53.200887175013264
562f84 54.912171488216124
619d0b 60.38144121327842
e9b2a0 56.50570311072058
d1de5a 67.00218734014892
42d9e7 55.468934440281984
638e45 52.71990192523317
4f6128 65.97988982886457
fe47f2 76.70272370001844
71aed5 77.33533767304456
9ff3f7 69.59321467495431
6e8525 57.30827876476903
95e69f 66.21189098861201
e8129d 62.27708919670654
9bfdad 46.57690893456291
781bb5 67.01674252079131
48b69c 58.225518751889844
e4d04e 76.3953430663065
b540a4 75.88061669622361
800dc5 45.207395290772595
3394d0 64.79018642347783
e28d98 49.92770914382082
fc160e 67.41589123652203
451787 57.858514885711756
8e6ac5 62.200539788430184
d1f90f 67.33155460954004
5ff5ca 54.08143098937704
fcfdb4 46.8563310019062
127a34 60.21897478248022
52a691 60.69265359499372
5a89d0 74.91349882765095
4d5635 48.07727864758466
65a98e 59.46675487574891
83b9cd 68.57270047930353
607fdc 64.24380938761932
754f13 73.00255753613479
010c2e 59.93910186195926
c11f1c 44.96242857982344
77bef2 59.49313957034671
986726 65.97499437437253
477164 53.055473286976365
bb77bf 51.19990776471955
ce2408 61.27994893861893
f73527 65.46654409030162
5526f1 68.61960366087452
87245b 66.32294315126818
d5b142 78.12489903729283
b925fd 66.2410059588504
b4836d 62.87728754043648
74e1e7 52.74063873555131
ce32e7 46.71919747179371
1b5595 62.67821239746509
c7b328 68.11445850794894
1f22a5 45.54885211295892
81d1c3 52.45173943833309
ad7658 41.656610709612096
f1c74d 64.26107543017508
aec2ae 43.80298015127663
1c8a08 86.7432479233926
2871ef 55.84342616229283
ec3b3c 57.2862930217796
942b9f 57.15832027621775
2f3783 49.079165977362166
be561f 64.95768076887661
f69d86 46.26662975471933
2bfc09 59.965862818486976
2e0636 44.102675166379555
43c9e6 71.4814681119278
0c4433 51.4568889153847
ce30d6 59.0382812194446
dda281 69.71088100157391
0e1bfe 56.56618622463979
3a5fb1 55.79231906176756
f0fff4 57.60643139210032
5f2bc6 79.17612129903716
2afde8 61.89248810940561
89e74b 77.68714985865506
d2b090 61.956004833566475
b949e4 70.31018390862478
35ac37 71.26653475523443
a36046 55.544532077652406
6ec479 58.774612097111024
8679ec 52.156965795040556
756329 47.823597362590704
8251f2 46.86609589373585
008401 59.06959970283142
343aac 65.89681074351871
305707 66.18767872187551
48016e 65.81526290397451
0965e6 62.96153428258846
ad9132 52.588136480756354
4f6761 65.98294743016788
5573f0 58.74987734499378
9b3fae 65.10569440817837
956f36 52.706913661426846
